Cell_Type,TF_motif,Mean_in_class,Mean_other,Cohens_d,RankBiserial_AUC,p_value,n_in_class,FDR,Significant,Assoc_Strength
B cells,SP3,0.1775101782873632,-0.016129477393969752,0.27669934497669496,0.578525838559671,1.27428623496517e-13,818,2.5830471476297987e-13,False,0.0
B cells,OVOL2,0.22654944187947773,-0.0552367981303364,0.2752529877644015,0.5803560532611182,3.415871188487397e-14,818,7.069368198782613e-14,False,0.0
B cells,NKX6-1,0.23240453497658387,-0.032423459508946234,0.2697424295176416,0.5773254213111929,2.9741624548545947e-13,818,5.960109604924067e-13,False,0.0
B cells,ELF5,0.49587147131527626,0.00815921121758899,0.26909428629909266,0.6020934172981506,5.835345639792459e-22,818,1.4746913465709112e-21,False,0.0
B cells,EVX1,0.24931195408429047,-0.025431771769302364,0.2677528985630014,0.5782247377325943,1.5780170197182207e-13,818,3.189139291598362e-13,False,0.0
B cells,FOXK1,0.2779380972817136,-0.06071304626218653,0.2662972970302114,0.5776970447352429,2.2908408950714513e-13,818,4.604442256065122e-13,False,0.0
B cells,FOXO3,0.2735092143365201,-0.06657776065467555,0.26601439042186653,0.577906312876261,1.976620334160059e-13,818,3.976830368976429e-13,False,0.0
B cells,E2F1,0.23092142416737801,-0.0569007823189014,0.26549001735414024,0.5788157477572281,1.0364479870912391e-13,818,2.1072706310407805e-13,False,0.0
B cells,ONECUT2,0.23629002628161078,-0.03187227207785851,0.2641273639024195,0.5736010616410424,3.806859818220044e-12,818,7.419342401020374e-12,False,0.0
B cells,GLIS3,0.20951454758505283,-0.06099859157710918,0.2620204794221677,0.5754999592195418,1.0534934635022008e-12,818,2.081266871743117e-12,False,0.0
B cells,ZIC4,0.17181284532774987,-0.08675483795676271,0.26064199251131215,0.5762004325794774,6.506714417069575e-13,818,1.2955790615877707e-12,False,0.0
B cells,FOXN3,0.26312400591870155,-0.04494549105391692,0.25718325931916114,0.5786313158351439,1.1821197106586063e-13,818,2.3998275711614255e-13,False,0.0
B cells,FOXC1,0.21495120065900708,-0.03005924828696122,0.2526219175919274,0.5726226372630364,7.289643580251959e-12,818,1.4111912883109773e-11,False,0.0
B cells,PBX1,0.23205966083097976,-0.029738451870447637,0.2515248429144271,0.5733438074720838,4.519608867008227e-12,818,8.77463410552557e-12,False,0.0
B cells,HES2,0.2282635913502333,-0.020729753856694528,0.25144472186758793,0.5681820133036279,1.251995095566807e-10,818,2.3098824243790701e-10,False,0.0
B cells,FOXD1,0.26337803677121047,-0.06965949911687146,0.2513306394323119,0.5712242968130532,1.8181559687856557e-11,818,3.463398799296969e-11,False,0.0
B cells,MYBL2,0.20406143087938466,-0.05666219662768894,0.25091230381446955,0.5694960332572303,5.494988679731376e-11,818,1.0273902124858201e-10,False,0.0
B cells,TGIF2LY,0.2236103740099729,-0.034164544895221687,0.245209623138109,0.5690445353266086,7.304453455087177e-11,818,1.358171814305272e-10,False,0.0
B cells,E2F3,0.20766891681504857,-0.0461769347638234,0.24244949006076164,0.5654190606022139,6.734224640488011e-10,818,1.2196362083891894e-09,False,0.0
B cells,KLF9,0.17168082113303793,-0.02449817505435175,0.24222205367833316,0.5664808856166403,3.5554447977926866e-10,818,6.497438867149598e-10,False,0.0
B cells,E2F4,0.20252168471894882,-0.06412059948417831,0.24185142101928989,0.5735509292731941,3.936510180891574e-12,818,7.66095247325027e-12,False,0.0
B cells,ZNF274,0.21772332239368583,-0.024137157915666695,0.24183823970714502,0.5691495526721012,6.83758398870443e-11,818,1.273704641726433e-10,False,0.0
B cells,ARGFX,0.22314070767553548,-0.01447936588845238,0.24025372215167762,0.5680463339594514,1.361940569548812e-10,818,2.5081527284453773e-10,False,0.0
B cells,PHOX2A,0.21372622611062597,-0.015770284873431288,0.23407514530763768,0.5633200934823016,2.312587167108882e-09,818,4.112847331042873e-09,False,0.0
B cells,MIXL1,0.21528778341238286,-0.021383782454297128,0.23337348251980605,0.5661626140703006,4.310097671402765e-10,818,7.844649203101928e-10,False,0.0
B cells,NR4A2::RXRA,0.23081850754470543,-0.0091407364617883,0.23326902782440725,0.571364422147039,1.660313723025777e-11,818,3.168693077057686e-11,False,0.0
B cells,NR2F6(var.3),0.2169453417584286,-0.016432286697732446,0.2300568580943887,0.5652596182090572,7.405814607305277e-10,818,1.3388706836978173e-09,False,0.0
B cells,KLF11,0.16521577379954716,-0.010724578520598462,0.22966619262163696,0.5618749934843252,5.288491356021744e-09,818,9.270899491535519e-09,False,0.0
B cells,MLX,0.221405928023602,-0.01784720280224219,0.22833435511842254,0.5655087469483646,6.382964825770705e-10,818,1.1575739885732081e-09,False,0.0
B cells,SREBF2(var.2),0.2038414909826313,-0.031145017528081135,0.22825868041994873,0.5684230166132841,1.0777011262339736e-10,818,1.9937717223331765e-10,False,0.0
B cells,E2F2,0.19881728790325326,-0.04529504710430475,0.2279908149706943,0.5649215696735662,9.052902879536723e-10,818,1.6315387550381106e-09,False,0.0
B cells,ZFP57,0.1565774615797321,-0.09732021297789568,0.22474281288867043,0.570401328768375,3.088656197762288e-11,818,5.831405961804114e-11,False,0.0
B cells,KLF14,0.1794790377699157,-0.004392893453882941,0.22469534151536627,0.5612448894113693,7.542291206005785e-09,818,1.3164844788394913e-08,False,0.0
B cells,MZF1(var.2),0.2020322327206562,-0.010169908674748382,0.22324179957461052,0.5624264495306568,3.865234266583886e-09,818,6.813067622626231e-09,False,0.0
B cells,MSANTD3,0.18795733570599174,-0.019885758598210356,0.21616478151937737,0.5601936427864889,1.353286105890829e-08,818,2.3489470546693666e-08,False,0.0
B cells,CENPB,0.16111381646396766,-0.050454429078661024,0.21005201616461658,0.559544221654362,1.9326463320444286e-08,818,3.320376670680152e-08,False,0.0
B cells,ZSCAN4,0.18550941163708498,-0.06489968865930495,0.20515673273851764,0.5600904651609172,1.4324642989051095e-08,818,2.4832167029917082e-08,False,0.0
B cells,NR2F1(var.3),0.22303240958892626,0.0015358234227125023,0.20291040724232415,0.5572408923132209,6.641535605287559e-08,818,1.1238667109574848e-07,False,0.0
B cells,ZBTB33,0.1287887354176116,-0.06765603109070513,0.20263084570964898,0.5578087525288483,4.919792337737229e-08,818,8.356624600539391e-08,False,0.0
B cells,FOXA3,0.21472186876263966,-0.04797832815066745,0.20232814446133784,0.5547998905979887,2.337155889426992e-07,818,3.8455196131035415e-07,False,0.0
B cells,ZIC1,0.1218393974647419,-0.07870515115213911,0.20140172226079522,0.5604271339064674,1.1894842633599199e-08,818,2.0681793423095127e-08,False,0.0
B cells,OTX1,0.16453311833987042,-0.040726453157519174,0.20097678628968038,0.5562649208951096,1.1051512919410035e-07,818,1.8499967427361606e-07,False,0.0
B cells,MSX1,0.19416809883412312,-0.008766612920153906,0.20020781359285308,0.559650465479802,1.823652659770734e-08,818,3.1384511533102465e-08,False,0.0
B cells,NKX2-5,0.17131466625028033,-0.023958570597920146,0.1966633623741286,0.5569939099138214,7.56087648010257e-08,818,1.2762330512513556e-07,False,0.0
B cells,ETV6,0.2888639577227908,0.006637103350567875,0.19564451509444716,0.5716368540053463,1.390900133744628e-11,818,2.663313744027811e-11,False,0.0
B cells,MEIS2,0.16487720156209745,-0.04241986757604792,0.19550769851659652,0.5563952343895165,1.0329986012710312e-07,818,1.7306469319845102e-07,False,0.0
B cells,PRRX1,0.1886543043543123,-0.007229834871219262,0.19418776431519594,0.5556663986807981,1.504103827793969e-07,818,2.5033336434612913e-07,False,0.0
B cells,EVX2,0.17533625083818388,-0.021476346602144314,0.193557639479779,0.556585952021331,9.355591636346596e-08,818,1.5719569668047478e-07,False,0.0
B cells,PAX7,0.17839957125617611,-0.017163879548256416,0.19160961006890068,0.5544143159645376,2.8376306043421977e-07,818,4.640684488750417e-07,False,0.0
B cells,SP4,0.1411816739692707,-0.0032820983679785185,0.1910998707662105,0.5579251148138541,4.624795612124367e-08,818,7.858850502585128e-08,False,0.0
B cells,MAZ,0.11226057771632683,-0.028234701785108725,0.19095656948362205,0.5553856880828463,1.7361785514699284e-07,818,2.876567739249521e-07,False,0.0
B cells,HOXC4,0.1812427050623056,-0.02975889905502299,0.19005319264825032,0.5558062173947972,1.4000012520616693e-07,818,2.333912264458803e-07,False,0.0
B cells,LHX6,0.18682377963767444,-0.006600964836364784,0.1889047382872379,0.5521506939116922,8.63880342414332e-07,818,1.3826186176457228e-06,False,0.0
B cells,EN2,0.1761931990935852,-0.015097898336022562,0.18695639110944864,0.555504963257727,1.6336232068114602e-07,818,2.7110908510086824e-07,False,0.0
B cells,MLXIPL,0.17742480412335762,-0.016690144222829734,0.18411762715728233,0.5541940095039931,3.1685047606329185e-07,818,5.171347422961189e-07,False,0.0
B cells,BSX,0.18249019727779703,-0.0007470581751467051,0.18375303595055498,0.5508342209981952,1.6174761732754969e-06,818,2.559369807224349e-06,False,0.0
B cells,HOXC8,0.16240692358337633,-0.02545852763591244,0.18233347061598615,0.5516711402522747,1.0874885659710823e-06,818,1.7350073887693213e-06,False,0.0
B cells,FOXG1,0.1754124724556549,-0.02739267690632953,0.18050619006009155,0.5508877261858988,1.5772245814659268e-06,818,2.498610280583845e-06,False,0.0
B cells,TCF21(var.2),0.16516393415331793,-0.024886587836133896,0.17937642377379556,0.5551135628445258,1.993990465952586e-07,818,3.2900393417943654e-07,False,0.0
B cells,PAX3(var.2),0.15590500918083303,-0.024919987145983806,0.17883435750232032,0.5539484068945344,3.58128165914964e-07,818,5.833279224202674e-07,False,0.0
B cells,SP1,0.13944602007455217,0.007952926531806945,0.17214458875456748,0.5473884255860888,7.784060010797682e-06,818,1.1947764341307824e-05,False,0.0
B cells,TBX6,0.20948607250547058,-0.030859361959447912,0.17133928595668607,0.5794384929504999,6.633506146086829e-14,818,1.3589451071932815e-13,False,0.0
B cells,ALX3,0.15181991648315693,-0.015589613784464182,0.16768334257880133,0.5484904178187913,4.761961394679024e-06,818,7.376300077668963e-06,False,0.0
B cells,LBX2,0.15535181899057948,-0.009121915205763933,0.16277651604005444,0.5477454845607638,6.6458370883731585e-06,818,1.0243450232212494e-05,False,0.0
B cells,SREBF1(var.2),0.15774014064741781,-0.008234512685603124,0.15732751773215217,0.5480911985959258,5.696698241308638e-06,818,8.810719068935303e-06,False,0.0
B cells,MEOX1,0.13359656296091582,-0.02428215494765199,0.15640819466326475,0.5427337808758661,5.533288604914426e-05,818,8.13506020911474e-05,False,0.0
B cells,TFE3,0.1911765697111867,0.014460022854380016,0.15415250170368744,0.5547338139908247,2.416397668095247e-07,818,3.9710580686894274e-07,False,0.0
B cells,PAX3,0.14069023578659728,-0.013459603294144367,0.15312822556664712,0.5440100865710871,3.291559216890178e-05,818,4.903405225161141e-05,False,0.0
B cells,DUX4,0.141117890360586,-0.00647653963379139,0.14827143617860206,0.5411635799232591,0.00010286555448086428,818,0.00014933406294566806,False,0.0
B cells,NR3C2,0.11671348372181592,-0.030452229280627983,0.14170039233950418,0.5430077458341076,4.955277186226456e-05,818,7.306505647037989e-05,False,0.0
B cells,FOXP1,0.14523907061879054,-0.03624617465066312,0.1403474637276467,0.5394135463483706,0.00020031601427508144,818,0.0002850786471181778,False,0.0
B cells,GRHL1,0.11995308342166486,-0.028122498737648268,0.13847378878940414,0.5402832739410419,0.00014430219413663585,818,0.0002073319167176238,False,0.0
B cells,FOXF2,0.11704384697155462,-0.026650424931567114,0.13553602345718535,0.5380431083171898,0.00033154383055481124,818,0.00046561136356291783,False,0.0
B cells,NR1H4::RXRA,0.1493878796889858,0.00420557984116979,0.1352365456497941,0.5404519149338038,0.0001353106210737203,818,0.00019482803304778372,False,0.0
B cells,TFAP2B(var.2),0.1054992646861976,-0.01393794309382804,0.1318492269403341,0.5366666911962656,0.0005412700128893046,818,0.000752828625696159,False,0.0
B cells,GSX2,0.125899455901316,-0.011816777455248638,0.13150819710246497,0.5363018134119262,0.0006147337271646762,818,0.0008535390048415512,False,0.0
B cells,TBX3,0.14883318288168815,-0.02537226946540377,0.13078930235436673,0.5615538090481105,6.340228698622093e-09,818,1.1085810421186253e-08,False,0.0
B cells,LHX2,0.11999948131663966,-0.011515219516882003,0.1305290502667489,0.5381223695837879,0.0003221603114746919,818,0.0004529050105026419,False,0.0
B cells,FOXP2,0.11721645865719135,-0.034085188493494366,0.12983364401736866,0.5387408220972439,0.000257034831756641,818,0.00036336929744492296,False,0.0
B cells,FOXB1,0.11399375968368093,-0.01343610702043629,0.12836388063628082,0.5410026044301682,0.00010948740256524524,818,0.0001587194664202731,False,0.0
B cells,POU6F1,0.12624160783298827,-0.004989761199623669,0.1278016032656401,0.5324549590570331,0.002198028300373817,818,0.002948681201363549,False,0.0
B cells,RAX2,0.12090381436029041,-0.001709691982603201,0.12092097798054988,0.5355348035148463,0.0008003824398692605,818,0.0011044840899423697,False,0.0
B cells,TFEC,0.15444403215011263,0.020624372503558055,0.12029935143887242,0.5395006264246331,0.00019390043230865792,818,0.0002764345134322868,False,0.0
B cells,GBX1,0.11936419506797225,-0.0015915127027841408,0.11683937352499932,0.5330583871911341,0.0018145652204899156,818,0.0024505109753345123,False,0.0
B cells,SP2,0.087497883301712,0.0006444562251514979,0.11541430492789413,0.5313091201662126,0.0031371053381092436,818,0.004156099606414538,False,0.0
B cells,YY2,0.054301499318630715,-0.05852881671145875,0.11312994939608778,0.5360230958438887,0.0006769893543326989,818,0.0009383689371805755,False,0.0
B cells,ELF4,0.09347746663529882,-0.02214114072328895,0.1122439761114776,0.53328727901131,0.0016859579374967977,818,0.002282163203449998,False,0.0
B cells,NFATC3,0.09786706706982473,-0.023360965501918095,0.11084976129617267,0.5355495212742145,0.0007963765605544756,818,0.0010997063358373408,False,0.0
B cells,KLF2,0.08992608841714077,0.015801062224993626,0.10610798674638379,0.5310167580087607,0.0034292091300701833,818,0.004531214938035258,False,0.0
B cells,FOXC2,0.0884496572413843,-0.01602159740817433,0.1050796001234486,0.5324984990951644,0.0021680513487337193,818,0.002910108345980326,False,0.0
B cells,FOXE1,0.08658185055808021,-0.018925012337903075,0.10420713534755449,0.5308439776461765,0.0036132675461807845,818,0.004769748936981224,False,0.0
B cells,NR1I3,0.07409259050704342,-0.026982469646300588,0.10153289070917529,0.5321353077207526,0.00243000545255457,818,0.003244819162058017,False,0.0
B cells,HOXA6,0.08146347189828475,-0.020130029732331658,0.10070799958478227,0.5275146978290691,0.009432311508203015,818,0.012084589095056808,False,0.0
B cells,TFAP4,0.10631163973639798,-0.0026234681329527967,0.1001529898503355,0.5312787647875155,0.0031663422730195626,818,0.004192087970103779,False,0.0
B cells,HOXA4,0.09727246709017676,-0.015919113386024458,0.09644099425632863,0.526305848530953,0.013067634810080372,818,0.01659499386113785,False,0.0
B cells,VENTX,0.07237752233373423,-0.023389058103306003,0.09490252559810232,0.5286082580121335,0.006951672642714754,818,0.009012004970337679,False,0.0
B cells,TFDP1,0.049175522505558254,-0.030935414155491767,0.09261178513273895,0.5216320400715528,0.04125559707178295,818,0.05020154759471694,False,0.0
B cells,MEOX2,0.08323244819954315,-0.005422482973978474,0.08916149628075364,0.5230950773387593,0.02933256159659939,818,0.03619382257390703,False,0.0
B cells,EN1,0.08108433998457347,-0.008365370078558436,0.08797867385163687,0.5271651510440717,0.010377355416022095,818,0.01323251812581954,False,0.0
B cells,NFATC4,0.07430407877239603,-0.020433075212726706,0.08487006007787527,0.5236129584965318,0.0258905531499296,818,0.032077075055168755,False,0.0
B cells,MITF,0.10353296210645929,0.007662836693765948,0.08458407005685979,0.5313173989058573,0.003129174453493579,818,0.004146950487662961,False,0.0
B cells,CREB3L4,0.11534741638800566,0.028310177239437215,0.08251066501718654,0.5212590368575621,0.04488190620781283,818,0.054303885322012774,False,0.0
B cells,NKX2-2,0.07242525961671388,-0.008486174777686496,0.08238367678162493,0.5238312719271618,0.024547693051964695,818,0.030503675088528612,False,0.0
B cells,KLF17,0.03880501188130628,-0.031001530688320254,0.07659268069801474,0.5179231647107377,0.09083227770887627,818,0.1065238827855401,False,0.0
B cells,EHF,0.21261686099992694,0.04230477150403194,0.07408572029345488,0.5471308647971432,8.718400397949258e-06,818,1.3341394860099355e-05,False,0.0
B cells,HEY1,0.09207317841943492,0.018045179574172215,0.07290154249133203,0.5200057276613542,0.05909159842714765,818,0.0705472432092769,False,0.0
B cells,HOXA7,0.06467970406815228,-0.008467305123614053,0.07222554207306355,0.5201719156942214,0.05701564270231806,818,0.06829049448596178,False,0.0
B cells,TBXT,0.05708382691851379,-0.018665383943180198,0.06904010819695863,0.5215924860932505,0.04162798658605385,818,0.05063945692338361,False,0.0
B cells,TP53,0.07622358674665553,0.004141311457320671,0.06743008433819478,0.5204372952928313,0.05382662938680839,818,0.06462389985134326,False,0.0
B cells,ATF6,0.10595214917809495,0.034314427669316666,0.06654935311921384,0.5186897146778374,0.07784200969868643,818,0.09184857720644074,False,0.0
B cells,HOXB3,0.05435074909385249,-0.005996772067649097,0.059579014841136174,0.5164316117847553,0.12107017258352976,818,0.14003714072983459,False,0.0
B cells,LHX5,0.05211636763689116,-0.007011535494175105,0.057761239309493284,0.5159799605441401,0.13163529146360295,818,0.15169364547471875,False,0.0
B cells,MZF1,0.06662659095074892,0.005830548688135842,0.057160093895325836,0.5136645197135188,0.19731980324463616,818,0.22281772925699075,False,0.0
B cells,OLIG1,0.03509956788662623,-0.024447885919229664,0.056270284350683354,0.518231011177525,0.08541996011580273,818,0.10043858140904907,False,0.0
B cells,HOXD11,0.03940552118677828,-0.014426903607138481,0.052826604763403666,0.5144390418002763,0.17310306401214204,818,0.19673454971717044,False,0.0
B cells,SOX12,0.04134600932589915,-0.010484685985086922,0.05111041308446411,0.514364839763461,0.1753221103208562,818,0.19914465422745206,False,0.0
B cells,OLIG2,0.03686108147459629,-0.01652973507916828,0.05022315594902006,0.5178902030621525,0.09142777773868045,818,0.10719118769362536,False,0.0
B cells,GATA1,0.03200845063602065,-0.010804193782741923,0.043533169973296565,0.5160055633130413,0.13101788282279409,818,0.15106821142804927,False,0.0
B cells,ZNF652,0.037289040221374296,-0.004785166149040216,0.04280305212072091,0.5166585105750168,0.11601899080831225,818,0.1343867268280651,False,0.0
B cells,HOXB7,0.03480509648470274,-0.005345005178555595,0.039242945309890705,0.5109759223589134,0.3004079282885912,818,0.33193130148796596,False,0.0
B cells,HOXA13,0.040756068982684135,0.0034492682043221964,0.038205523288693234,0.5103453583559773,0.3290317700249987,818,0.36058032002197854,False,0.0
B cells,SIX2,0.02866405796982655,-0.007398773139770498,0.03717067417069048,0.5076446495118916,0.4707513701281826,818,0.5037450525095548,False,0.0
B cells,SOX15,0.020480907162792907,-0.01638060312390762,0.03693873552203493,0.5138477251556557,0.19137903034538362,818,0.21641127914405314,False,0.0
B cells,TFAP2A,0.06756047829639472,0.032082141402517986,0.033752354402748104,0.5137023872818935,0.196080941598188,818,0.2215424433695249,False,0.0
B cells,SP8,0.02968368004120414,0.003971100402791084,0.033459363576612146,0.5078295413639561,0.4600883326655888,818,0.4935093833417212,False,0.0
B cells,HOXA10,0.0258778186772521,-0.002473712501829219,0.0296161524876338,0.5110726609647613,0.2961680339451709,818,0.3276718253601754,False,0.0
